Run	Library  ID	Customer ID	Plate Location	pool nexus	seq	raw fastq	non-human fastq	Number of trimmed reads	Number of trimmed reads after human removel	% human reads	mean trimmed  read length after human removal	kraken report all data, incl human
29814	cl 5154	B10	E6	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-B10.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-B10.fastq.gz	  90,256,789 	  89,045,609 	1.34%	150	s3://ultimagen-snyder/Kraken2_Pool2/rg-B10.fastq.gz.k2_report
29814	cl 5154	B6	E8	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-B6.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-B6.fastq.gz	  95,708,368 	  21,842,104 	77.18%	165	s3://ultimagen-snyder/Kraken2_Pool2/rg-B6.fastq.gz.k2_report
29814	cl 5154	B7	A2	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-B7.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-B7.fastq.gz	  80,315,707 	  2,363,058 	97.06%	143	s3://ultimagen-snyder/Kraken2_Pool2/rg-B7.fastq.gz.k2_report
29814	cl 5154	B8	E3	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-B8.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-B8.fastq.gz	  75,078,019 	  2,997,300 	96.01%	144	s3://ultimagen-snyder/Kraken2_Pool2/rg-B8.fastq.gz.k2_report
29814	cl 5154	B9	A5	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-B9.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-B9.fastq.gz	  81,106,411 	  4,451,054 	94.51%	162	s3://ultimagen-snyder/Kraken2_Pool2/rg-B9.fastq.gz.k2_report
29814	cl 5154	T357-F01	G4	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T357-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T357-F01.fastq.gz	  95,221,332 	  78,573,179 	17.48%	205	s3://ultimagen-snyder/Kraken2_Pool2/rg-T357-F01.fastq.gz.k2_report
29814	cl 5154	T357-F02	H4	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T357-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T357-F02.fastq.gz	  92,363,272 	  10,939,446 	88.16%	179	s3://ultimagen-snyder/Kraken2_Pool2/rg-T357-F02.fastq.gz.k2_report
29814	cl 5154	T357-F03	B5	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T357-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T357-F03.fastq.gz	  77,141,367 	  52,171,679 	32.37%	201	s3://ultimagen-snyder/Kraken2_Pool2/rg-T357-F03.fastq.gz.k2_report
29814	cl 5154	T357-F04	C5	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T357-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T357-F04.fastq.gz	  84,198,459 	  65,652,476 	22.03%	203	s3://ultimagen-snyder/Kraken2_Pool2/rg-T357-F04.fastq.gz.k2_report
29814	cl 5154	T756-F03	B8	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T756-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T756-F03.fastq.gz	  99,176,887 	  75,391,471 	23.98%	188	s3://ultimagen-snyder/Kraken2_Pool2/rg-T756-F03.fastq.gz.k2_report
29814	cl 5154	T756-F04	C8	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T756-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T756-F04.fastq.gz	  93,243,773 	  68,931,685 	26.07%	194	s3://ultimagen-snyder/Kraken2_Pool2/rg-T756-F04.fastq.gz.k2_report
29814	cl 5154	T864-F01	C4	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T864-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T864-F01.fastq.gz	  86,069,663 	  20,098,674 	76.65%	188	s3://ultimagen-snyder/Kraken2_Pool2/rg-T864-F01.fastq.gz.k2_report
29814	cl 5154	T864-F02	D4	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T864-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T864-F02.fastq.gz	  94,505,784 	  61,200,454 	35.24%	201	s3://ultimagen-snyder/Kraken2_Pool2/rg-T864-F02.fastq.gz.k2_report
29814	cl 5154	T864-F03	E4	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T864-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T864-F03.fastq.gz	  88,877,845 	  45,148,843 	49.20%	192	s3://ultimagen-snyder/Kraken2_Pool2/rg-T864-F03.fastq.gz.k2_report
29814	cl 5154	T864-F04	F4	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T864-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T864-F04.fastq.gz	  113,041,392 	  77,487,140 	31.45%	194	s3://ultimagen-snyder/Kraken2_Pool2/rg-T864-F04.fastq.gz.k2_report
29814	cl 5154	T865-F01	D5	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T865-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T865-F01.fastq.gz	  95,752,067 	  83,839,512 	12.44%	193	s3://ultimagen-snyder/Kraken2_Pool2/rg-T865-F01.fastq.gz.k2_report
29814	cl 5154	T865-F02	E5	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T865-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T865-F02.fastq.gz	  88,750,785 	  8,948,324 	89.92%	178	s3://ultimagen-snyder/Kraken2_Pool2/rg-T865-F02.fastq.gz.k2_report
29814	cl 5154	T865-F03	F5	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T865-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T865-F03.fastq.gz	  80,048,376 	  7,401,936 	90.75%	179	s3://ultimagen-snyder/Kraken2_Pool2/rg-T865-F03.fastq.gz.k2_report
29814	cl 5154	T865-F04	G5	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T865-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T865-F04.fastq.gz	  83,037,614 	  32,922,277 	60.35%	198	s3://ultimagen-snyder/Kraken2_Pool2/rg-T865-F04.fastq.gz.k2_report
29814	cl 5154	T865-F05	H5	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T865-F05.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T865-F05.fastq.gz	  71,838,256 	  49,345,066 	31.31%	201	s3://ultimagen-snyder/Kraken2_Pool2/rg-T865-F05.fastq.gz.k2_report
29814	cl 5154	T865-F06	A6	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T865-F06.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T865-F06.fastq.gz	  90,835,510 	  78,813,355 	13.24%	208	s3://ultimagen-snyder/Kraken2_Pool2/rg-T865-F06.fastq.gz.k2_report
29814	cl 5154	T865-F07	B6	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T865-F07.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T865-F07.fastq.gz	  83,632,800 	  71,301,825 	14.74%	202	s3://ultimagen-snyder/Kraken2_Pool2/rg-T865-F07.fastq.gz.k2_report
29814	cl 5154	T865-F08	C6	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T865-F08.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T865-F08.fastq.gz	  87,118,483 	  66,771,950 	23.36%	202	s3://ultimagen-snyder/Kraken2_Pool2/rg-T865-F08.fastq.gz.k2_report
29814	cl 5154	T870-F01	G3	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T870-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T870-F01.fastq.gz	  87,537,163 	  46,304,052 	47.10%	201	s3://ultimagen-snyder/Kraken2_Pool2/rg-T870-F01.fastq.gz.k2_report
29814	cl 5154	T870-F02	H3	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T870-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T870-F02.fastq.gz	  102,863,413 	  39,564,415 	61.54%	198	s3://ultimagen-snyder/Kraken2_Pool2/rg-T870-F02.fastq.gz.k2_report
29814	cl 5154	T870-F03	A4	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T870-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T870-F03.fastq.gz	  91,869,270 	  87,553,602 	4.70%	204	s3://ultimagen-snyder/Kraken2_Pool2/rg-T870-F03.fastq.gz.k2_report
29814	cl 5154	T870-F04	B4	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T870-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T870-F04.fastq.gz	  91,301,461 	  84,574,724 	7.37%	202	s3://ultimagen-snyder/Kraken2_Pool2/rg-T870-F04.fastq.gz.k2_report
29814	cl 5154	T871-F01	D8	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T871-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T871-F01.fastq.gz	  75,284,474 	  67,780,570 	9.97%	198	s3://ultimagen-snyder/Kraken2_Pool2/rg-T871-F01.fastq.gz.k2_report
29814	cl 5154	T871-F02	F8	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T871-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T871-F02.fastq.gz	  106,890,903 	  67,609,987 	36.75%	192	s3://ultimagen-snyder/Kraken2_Pool2/rg-T871-F02.fastq.gz.k2_report
29814	cl 5154	T871-F03	G8	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T871-F03.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T871-F03.fastq.gz	  110,632,818 	  93,039,913 	15.90%	195	s3://ultimagen-snyder/Kraken2_Pool2/rg-T871-F03.fastq.gz.k2_report
29814	cl 5154	T871-F04	H8	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T871-F04.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T871-F04.fastq.gz	  104,960,229 	  96,994,823 	7.59%	192	s3://ultimagen-snyder/Kraken2_Pool2/rg-T871-F04.fastq.gz.k2_report
29814	cl 5154	T880-F01	D6	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T880-F01.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T880-F01.fastq.gz	  86,220,796 	  77,034,492 	10.65%	208	s3://ultimagen-snyder/Kraken2_Pool2/rg-T880-F01.fastq.gz.k2_report
29814	cl 5154	T880-F02	F6	pool2	DNA #2	s3://ultimagen-snyder/fastqs_pool2/rg-T880-F02.fastq.gz	s3://ultimagen-snyder/fastqs_pool2_nohuman/rg-T880-F02.fastq.gz	  71,311,753 	  57,212,131 	19.77%	210	s3://ultimagen-snyder/Kraken2_Pool2/rg-T880-F02.fastq.gz.k2_report
